census_cd	census_type	census_sub_cd	province_cd	region_cd	region_sub_cd	region_type	latitude	longitude	land_sq_km	pop_this	pop_last	pop_change	pop_change_pct	pop_per_sq_km	private_dwell	private_dwell_res
6020121.00	CT	602	MB		Winnipeg		49.8988	-97.0195	      0.80	    2217	    2089	128	      6.1	 2781.7	     917	     912
6020122.01	CT	602	MB		Winnipeg		49.9009	-97.0083	      1.58	    4639	    4654	-15	     -0.3	 2942.6	    2013	    1960
6020122.02	CT	602	MB		Winnipeg		49.9102	-97.0188	      1.65	    3387	    3528	-141	     -4.0	 2056.1	    1293	    1283
6020123.00	CT	602	MB		Winnipeg		49.9003	-96.9963	      1.62	    5168	    5194	-26	     -0.5	 3199.8	    2152	    2125
6020130.01	CT	602	MB		Winnipeg		49.9139	-97.0802	      1.61	    4916	    4855	61	      1.3	 3045.8	    2090	    2056
6020130.02	CT	602	MB		Winnipeg		49.9102	-97.0705	      1.13	    6171	    6103	68	      1.1	 5440.4	    2438	    2365
6020131.00	CT	602	MB		Winnipeg		49.9173	-97.1034	      1.38	    3811	    3678	133	      3.6	 2765.6	    1860	    1812
6020132.00	CT	602	MB		Winnipeg		49.9318	-97.1055	      1.09	    2671	    2738	-67	     -2.4	 2454.5	    1195	    1179
6020133.00	CT	602	MB		Winnipeg		49.923	-97.0966	      1.36	    3646	    3524	122	      3.5	 2681.5	    1605	    1586
6020134.00	CT	602	MB		Winnipeg		49.9312	-97.0869	      2.09	    5063	    5159	-96	     -1.9	 2428.1	    2459	    2419
6020140.01	CT	602	MB		Winnipeg		49.9228	-97.063	      1.59	    5829	    5875	-46	     -0.8	 3673.2	    2096	    2089
6020140.02	CT	602	MB		Winnipeg		49.935	-97.053	      3.71	    7232	    6798	434	      6.4	 1946.9	    2478	    2464
6020140.03	CT	602	MB		Winnipeg		49.9159	-97.0399	     12.00	    8827	    6068	2759	     45.5	  735.4	    3171	    3001
6020141.01	CT	602	MB		Winnipeg		49.9353	-97.074	      0.87	    3208	    3407	-199	     -5.8	 3674.3	    1531	    1451
6020141.02	CT	602	MB		Winnipeg		49.9404	-97.0907	      1.09	    4035	    4150	-115	     -2.8	 3688.3	    2051	    1981
6020142.01	CT	602	MB		Winnipeg		49.9511	-97.0742	      1.69	    4442	    4615	-173	     -3.7	 2622.4	    1975	    1861
6020142.02	CT	602	MB		Winnipeg		49.9492	-97.0599	      2.12	    5116	    5428	-312	     -5.7	 2413.1	    1882	    1874
6020142.03	CT	602	MB		Winnipeg		49.9525	-97.0812	      0.79	    4098	    4125	-27	     -0.7	 5195.9	    2774	    2722
6020142.04	CT	602	MB		Winnipeg		49.9401	-97.0677	      0.81	    2760	    2792	-32	     -1.1	 3412.5	     989	     974
6020150.01	CT	602	MB		Winnipeg		49.9891	-97.0099	     24.17	    4547	    4537	10	      0.2	  188.1	    1605	    1576
6020150.02	CT	602	MB		Winnipeg		49.9711	-97.0313	     17.93	    4499	    4196	303	      7.2	  251.0	    1509	    1477
6020160.00	CT	602	MB		Winnipeg		50.0797	-96.873	    132.19	    6927	    6394	533	      8.3	   52.4	    2629	    2566
6020161.00	CT	602	MB		Winnipeg		50.2878	-96.5851	    651.59	    3578	    3779	-201	     -5.3	    5.5	    2562	    1426
6020500.01	CT	602	MB		Winnipeg		49.8003	-97.1374	      5.26	    6836	    6866	-30	     -0.4	 1300.2	    2980	    2737
6020500.02	CT	602	MB		Winnipeg		49.7606	-97.1666	     27.62	    6180	    5881	299	      5.1	  223.7	    2357	    2319
6020500.04	CT	602	MB		Winnipeg		49.7892	-97.1445	      2.26	    6957	    6948	9	      0.1	 3075.7	    2921	    2755
6020500.06	CT	602	MB		Winnipeg		49.8004	-97.1836	     16.51	    8733	    4602	4131	     89.8	  528.9	    2849	    2642
6020500.07	CT	602	MB		Winnipeg		49.7809	-97.1648	      1.61	    4524	    4735	-211	     -4.5	 2806.5	    1462	    1456
6020500.08	CT	602	MB		Winnipeg		49.8097	-97.2109	      1.64	    4700	    4409	291	      6.6	 2864.3	    1405	    1393
6020500.09	CT	602	MB		Winnipeg		49.8106	-97.2059	      1.55	    3167	    3155	12	      0.4	 2038.9	     990	     982
6020501.01	CT	602	MB		Winnipeg		49.817	-97.1483	      1.23	    4094	    4018	76	      1.9	 3339.3	    2135	    2012
6020501.02	CT	602	MB		Winnipeg		49.8171	-97.1674	      5.58	    5870	    5839	31	      0.5	 1051.4	    2194	    2171
6020501.03	CT	602	MB		Winnipeg		49.8326	-97.1454	      2.19	    6123	    5787	336	      5.8	 2800.5	    3067	    2970
6020502.00	CT	602	MB		Winnipeg		49.8445	-97.165	      2.28	    2329	    2292	37	      1.6	 1021.4	     922	     916
6020503.00	CT	602	MB		Winnipeg		49.8468	-97.1419	      2.27	    3757	    3659	98	      2.7	 1653.0	    1529	    1501
6020510.02	CT	602	MB		Winnipeg		49.861	-97.2256	      7.28	    7174	    7080	94	      1.3	  985.1	    2961	    2913
6020510.03	CT	602	MB		Winnipeg		49.8396	-97.1993	      8.40	    4626	    3405	1221	     35.9	  550.5	    1729	    1679
6020510.06	CT	602	MB		Winnipeg		49.8349	-97.192	      2.44	    6146	    6334	-188	     -3.0	 2521.5	    1896	    1875
6020520.02	CT	602	MB		Winnipeg		49.8659	-97.3134	      0.99	    1936	    2009	-73	     -3.6	 1952.0	     719	     715
6020520.03	CT	602	MB		Winnipeg		49.8527	-97.3179	      3.14	    5872	    6057	-185	     -3.1	 1867.7	    2306	    2283
6020520.04	CT	602	MB		Winnipeg		49.869	-97.379	    106.98	    3215	    2726	489	     17.9	   30.1	     936	     912
6020520.05	CT	602	MB		Winnipeg		49.823	-97.2902	     26.98	     613	     545	68	     12.5	   22.7	     203	     200
6020521.01	CT	602	MB		Winnipeg		49.8522	-97.2972	      3.45	    3964	    4087	-123	     -3.0	 1148.1	    1463	    1444
6020521.02	CT	602	MB		Winnipeg		49.8557	-97.2861	      2.71	    3225	    3348	-123	     -3.7	 1191.3	    1289	    1272
6020522.01	CT	602	MB		Winnipeg		49.8666	-97.2644	      2.79	    4900	    4977	-77	     -1.5	 1757.9	    2113	    2074
6020522.02	CT	602	MB		Winnipeg		49.8514	-97.2625	      2.74	    5169	    5309	-140	     -2.6	 1889.1	    1970	    1945
6020530.00	CT	602	MB		Winnipeg		49.8764	-97.2117	      0.72	    1894	    1945	-51	     -2.6	 2629.8	    1013	     981
6020531.00	CT	602	MB		Winnipeg		49.883	-97.2121	      1.60	    5456	    5412	44	      0.8	 3409.6	    2726	    2581
6020532.00	CT	602	MB		Winnipeg		49.8894	-97.2108	      1.02	     874	     928	-54	     -5.8	  858.2	     398	     386
6020533.00	CT	602	MB		Winnipeg		49.8821	-97.2314	      1.74	    4069	    4296	-227	     -5.3	 2343.4	    1743	    1694
6020534.00	CT	602	MB		Winnipeg		49.8753	-97.2513	      1.02	    3566	    3627	-61	     -1.7	 3494.4	    1837	    1758
6020535.00	CT	602	MB		Winnipeg		49.8833	-97.2526	      1.42	    3972	    3857	115	      3.0	 2790.3	    1753	    1741
6020536.00	CT	602	MB		Winnipeg		49.8838	-97.2694	      4.26	    7375	    6864	511	      7.4	 1729.8	    3461	    3389
6020537.01	CT	602	MB		Winnipeg		49.8722	-97.2876	      1.94	    3009	    3025	-16	     -0.5	 1549.1	    1409	    1379
6020537.02	CT	602	MB		Winnipeg		49.869	-97.2987	      1.09	    3189	    3257	-68	     -2.1	 2924.1	    1177	    1173
6020537.03	CT	602	MB		Winnipeg		49.8775	-97.2998	      1.05	    2532	    2573	-41	     -1.6	 2411.9	    1052	    1040
6020538.00	CT	602	MB		Winnipeg		49.8758	-97.3162	      1.54	    2128	    2152	-24	     -1.1	 1385.1	     841	     837
6020539.01	CT	602	MB		Winnipeg		49.8966	-97.3126	     18.62	    3171	    2897	274	      9.5	  170.3	    1288	    1265
6020539.02	CT	602	MB		Winnipeg		49.8898	-97.3121	      1.29	    4110	    4129	-19	     -0.5	 3197.4	    1754	    1734
6020540.01	CT	602	MB		Winnipeg		49.896	-97.2949	      0.80	    2115	    2078	37	      1.8	 2646.1	     776	     774
6020540.02	CT	602	MB		Winnipeg		49.8862	-97.2994	      1.11	    3437	    3465	-28	     -0.8	 3085.8	    1502	    1483
6020540.03	CT	602	MB		Winnipeg		49.8899	-97.2855	      1.70	    5726	    5506	220	      4.0	 3370.0	    2941	    2896
6020540.04	CT	602	MB		Winnipeg		49.8846	-97.2853	      0.78	    2490	    2592	-102	     -3.9	 3207.1	    1064	    1037
6020541.00	CT	602	MB		Winnipeg		49.9063	-97.2257	     13.03	     234	     231	3	      1.3	   18.0	     110	     101
6020542.00	CT	602	MB		Winnipeg		49.9211	-97.211	      4.01	    2417	    2261	156	      6.9	  603.1	    1024	     970
6020550.00	CT	602	MB		Winnipeg		49.9354	-97.1126	      0.91	    2475	    2458	17	      0.7	 2721.6	    1135	    1097
6020551.00	CT	602	MB		Winnipeg		49.9365	-97.1263	      1.69	    5776	    5471	305	      5.6	 3415.3	    2536	    2507
6020552.01	CT	602	MB		Winnipeg		49.9462	-97.1449	      2.09	    5074	    4875	199	      4.1	 2430.0	    2050	    2017
6020552.02	CT	602	MB		Winnipeg		49.9453	-97.1351	      1.01	    3756	    3656	100	      2.7	 3712.6	    1762	    1688
6020553.00	CT	602	MB		Winnipeg		49.9454	-97.1183	      1.31	    4568	    4334	234	      5.4	 3483.3	    2156	    2127
6020560.01	CT	602	MB		Winnipeg		49.9553	-97.189	      1.32	    5654	    4548	1106	     24.3	 4280.4	    1530	    1516
6020560.02	CT	602	MB		Winnipeg		49.954	-97.166	      1.74	    7296	    6982	314	      4.5	 4200.3	    2687	    2644
6020560.04	CT	602	MB		Winnipeg		49.9543	-97.1766	      1.44	    6390	    5956	434	      7.3	 4436.9	    2010	    1980
6020560.05	CT	602	MB		Winnipeg		49.9457	-97.1676	      0.84	    3560	    3431	129	      3.8	 4254.3	    1199	    1153
6020560.06	CT	602	MB		Winnipeg		49.9657	-97.147	     17.19	    8734	    5614	3120	     55.6	  508.0	    2589	    2510
6020560.07	CT	602	MB		Winnipeg		49.9549	-97.0996	      3.39	    7724	    5809	1915	     33.0	 2281.6	    2652	    2614
6020570.00	CT	602	MB		Winnipeg		50.0107	-97.1072	     87.66	    4932	    4357	575	     13.2	   56.3	    1691	    1647
6020580.00	CT	602	MB		Winnipeg		49.9668	-97.6568	    204.55	    1240	    1087	153	     14.1	    6.1	     449	     423
6020585.00	CT	602	MB		Winnipeg		49.9854	-97.4212	    441.43	    1352	    1364	-12	     -0.9	    3.1	     476	     450
6020590.02	CT	602	MB		Winnipeg		49.9363	-96.6047	    679.70	    4986	    4919	67	      1.4	    7.3	    1817	    1739
6020590.03	CT	602	MB		Winnipeg		49.9798	-96.913	    193.56	    7137	    6247	890	     14.2	   36.9	    2536	    2463
6020590.04	CT	602	MB		Winnipeg		49.8624	-96.9413	    227.58	    1946	    1824	122	      6.7	    8.6	     708	     700
6020595.01	CT	602	MB		Winnipeg		49.7478	-96.7225	    401.39	    6848	    5824	1024	     17.6	   17.1	    2278	    2225
6020595.02	CT	602	MB		Winnipeg		49.6933	-96.8833	    180.12	    3436	    3259	177	      5.4	   19.1	    1080	    1060
6020600.00	CT	602	MB		Winnipeg		49.661	-97.1133	    333.53	    5478	    5051	427	      8.5	   16.4	    1909	    1849
6020700.00	CT	602	MB		Winnipeg		49.5522	-97.5014	   1156.64	    6280	    5653	627	     11.1	    5.4	    2105	    2050
7050001.01	CT	705	SK		Regina		50.4025	-104.608	      1.33	    3144	    3142	2	      0.1	 2369.8	    1239	    1215
7050001.02	CT	705	SK		Regina		50.4085	-104.607	      1.45	    3787	    3703	84	      2.3	 2618.9	    1584	    1533
7050002.01	CT	705	SK		Regina		50.4015	-104.63	      1.56	    4089	    3962	127	      3.2	 2627.9	    1961	    1916
7050002.02	CT	705	SK		Regina		50.4097	-104.629	      2.06	    6423	    6216	207	      3.3	 3113.4	    2880	    2775
7050003.00	CT	705	SK		Regina		50.423	-104.63	      2.40	    5264	    5013	251	      5.0	 2196.2	    2363	    2293
7050004.00	CT	705	SK		Regina		50.4299	-104.647	     12.19	    2230	    1671	559	     33.5	  182.9	    1109	    1019
7050005.00	CT	705	SK		Regina		50.4345	-104.631	      2.10	    4369	    4296	73	      1.7	 2077.3	    1901	    1829
7050006.00	CT	705	SK		Regina		50.422	-104.588	     11.31	    7766	    7386	380	      5.1	  686.6	    3422	    3234
7050007.00	CT	705	SK		Regina		50.4357	-104.602	      0.70	    1896	    1738	158	      9.1	 2706.3	     774	     739
7050008.01	CT	705	SK		Regina		50.4365	-104.583	      2.11	    5480	    5333	147	      2.8	 2599.9	    2607	    2508
7050008.02	CT	705	SK		Regina		50.4285	-104.56	      1.34	    2766	    2753	13	      0.5	 2069.3	    1175	    1166
7050009.01	CT	705	SK		Regina		50.4454	-104.585	      1.48	    3944	    3787	157	      4.1	 2670.1	    1936	    1793
7050009.02	CT	705	SK		Regina		50.4423	-104.559	      1.90	    4355	    3937	418	     10.6	 2298.2	    1745	    1658
7050010.00	CT	705	SK		Regina		50.4439	-104.6	      0.57	    2705	    2468	237	      9.6	 4720.8	    1664	    1483
7050011.00	CT	705	SK		Regina		50.4442	-104.612	      0.59	    3866	    3791	75	      2.0	 6596.1	    3142	    2929
7050012.00	CT	705	SK		Regina		50.443	-104.624	      1.43	    5358	    5338	20	      0.4	 3752.9	    2965	    2792
7050013.00	CT	705	SK		Regina		50.4497	-104.612	      0.51	     819	     635	184	     29.0	 1614.1	     492	     443
7050014.00	CT	705	SK		Regina		50.4508	-104.601	      0.67	    1693	    1452	241	     16.6	 2519.3	     842	     780
7050015.00	CT	705	SK		Regina		50.4534	-104.577	      2.45	    2056	    2039	17	      0.8	  837.7	     909	     858
7050016.00	CT	705	SK		Regina		50.4537	-104.557	      1.80	    5956	    5753	203	      3.5	 3303.4	    2347	    2310
7050017.00	CT	705	SK		Regina		50.4625	-104.592	      5.03	    1881	    1777	104	      5.9	  373.6	     866	     800
7050018.00	CT	705	SK		Regina		50.4592	-104.624	      1.96	    5704	    5074	630	     12.4	 2907.5	    2577	    2247
7050019.00	CT	705	SK		Regina		50.4614	-104.639	      2.00	    4432	    4285	147	      3.4	 2213.5	    1957	    1799
7050020.00	CT	705	SK		Regina		50.4588	-104.653	      1.23	    2974	    2926	48	      1.6	 2416.3	    1429	    1356
7050021.00	CT	705	SK		Regina		50.4668	-104.65	      1.17	    2429	    2349	80	      3.4	 2083.7	    1119	    1065
7050022.01	CT	705	SK		Regina		50.4544	-104.672	      7.81	    1778	    1933	-155	     -8.0	  227.7	     743	     729
7050022.02	CT	705	SK		Regina		50.4619	-104.675	      2.65	    4784	    4865	-81	     -1.7	 1802.5	    1945	    1924
7050023.01	CT	705	SK		Regina		50.4763	-104.67	      1.26	    2944	    2978	-34	     -1.1	 2342.5	    1186	    1145
7050023.02	CT	705	SK		Regina		50.475	-104.659	      1.39	    4175	    3734	441	     11.8	 2995.8	    1684	    1634
7050024.00	CT	705	SK		Regina		50.4761	-104.645	      1.32	    2852	    2685	167	      6.2	 2159.8	    1140	    1124
7050025.01	CT	705	SK		Regina		50.4738	-104.632	      1.62	    3800	    3511	289	      8.2	 2343.5	    1630	    1576
7050025.02	CT	705	SK		Regina		50.4819	-104.63	      1.27	    3024	    2940	84	      2.9	 2387.1	    1402	    1364
7050026.00	CT	705	SK		Regina		50.479	-104.612	      1.58	    3899	    3751	148	      3.9	 2469.9	    2104	    1993
7050027.00	CT	705	SK		Regina		50.476	-104.588	     18.03	    3424	    3284	140	      4.3	  189.9	    1466	    1380
7050028.01	CT	705	SK		Regina		50.4887	-104.605	      1.52	    2871	    2930	-59	     -2.0	 1894.0	    1101	    1080
7050028.02	CT	705	SK		Regina		50.4889	-104.629	      1.46	    3788	    3832	-44	     -1.1	 2591.3	    1378	    1350
7050028.03	CT	705	SK		Regina		50.4902	-104.652	      1.68	    4316	    4430	-114	     -2.6	 2565.5	    1588	    1572
7050100.01	CT	705	SK		Regina		50.4737	-104.682	      1.35	    3665	    3772	-107	     -2.8	 2711.8	    1366	    1344
7050100.02	CT	705	SK		Regina		50.4827	-104.694	      5.23	    3332	    2588	744	     28.7	  637.2	    1070	    1055
7050100.03	CT	705	SK		Regina		50.49	-104.677	      1.76	    5666	    5701	-35	     -0.6	 3228.3	    2093	    2070
7050100.04	CT	705	SK		Regina		50.499	-104.641	      4.23	    7509	    4258	3251	     76.4	 1776.5	    2896	    2776
7050100.05	CT	705	SK		Regina		50.4989	-104.61	      2.08	    2411	    2341	70	      3.0	 1160.2	     943	     922
7050100.08	CT	705	SK		Regina		50.4385	-104.543	      2.17	    5527	    5154	373	      7.2	 2550.3	    2273	    2213
7050100.09	CT	705	SK		Regina		50.5044	-104.661	      4.94	    6544	    6074	470	      7.7	 1325.3	    2498	    2440
7050100.10	CT	705	SK		Regina		50.4575	-104.536	      1.93	    6604	    6187	417	      6.7	 3416.3	    2352	    2327
7050100.11	CT	705	SK		Regina		50.4517	-104.538	      1.37	    2533	    2616	-83	     -3.2	 1847.0	    1121	     951
7050100.12	CT	705	SK		Regina		50.4152	-104.527	      6.21	    5847	    4265	1582	     37.1	  941.7	    1907	    1864
7050100.13	CT	705	SK		Regina		50.4335	-104.529	      3.27	    6421	    4624	1797	     38.9	 1962.5	    2288	    2238
7050100.14	CT	705	SK		Regina		50.435	-104.583	    701.03	    1500	    1479	21	      1.4	    2.1	     497	     470
7050101.01	CT	705	SK		Regina		50.5362	-104.377	    509.45	    4757	    4506	251	      5.6	    9.3	    1685	    1626
7050101.02	CT	705	SK		Regina		50.4581	-104.333	    386.40	    5015	    3711	1304	     35.1	   13.0	    1644	    1617
7050102.00	CT	705	SK		Regina		50.7198	-104.68	    829.79	    5115	    4937	178	      3.6	    6.2	    2836	    2032
7050103.00	CT	705	SK		Regina		50.4683	-105.107	    844.14	    1069	    1061	8	      0.8	    1.3	     421	     375
7250001.00	CT	725	SK		Saskatoon		52.0889	-106.616	      4.56	    8017	    6377	1640	     25.7	 1758.7	    4225	    3978
7250002.01	CT	725	SK		Saskatoon		52.1	-106.629	      1.30	    2834	    2874	-40	     -1.4	 2175.0	    1186	    1165
7250002.02	CT	725	SK		Saskatoon		52.0928	-106.635	      3.94	    7280	    4497	2783	     61.9	 1848.7	    2887	    2771
7250003.00	CT	725	SK		Saskatoon		52.0843	-106.666	      6.86	    5339	    4816	523	     10.9	  777.9	    2316	    2232
7250004.00	CT	725	SK		Saskatoon		52.1051	-106.67	      1.99	    5208	    5213	-5	     -0.1	 2617.1	    2461	    2317
7250005.00	CT	725	SK		Saskatoon		52.106	-106.714	     11.82	    6420	    6466	-46	     -0.7	  543.3	    2737	    2628
7250006.01	CT	725	SK		Saskatoon		52.123	-106.703	      1.58	    5257	    4707	550	     11.7	 3329.1	    2235	    2083
7250006.02	CT	725	SK		Saskatoon		52.1313	-106.709	      1.63	    4050	    3876	174	      4.5	 2480.6	    1845	    1678
7250006.03	CT	725	SK		Saskatoon		52.1237	-106.729	      1.71	    5546	    5058	488	      9.6	 3249.9	    2222	    2136
7250006.04	CT	725	SK		Saskatoon		52.1243	-106.743	      1.91	    4893	    4863	30	      0.6	 2558.2	    1578	    1549
7250007.00	CT	725	SK		Saskatoon		52.1233	-106.676	      0.87	    1689	    1631	58	      3.6	 1938.9	     748	     689
7250008.00	CT	725	SK		Saskatoon		52.1282	-106.663	      1.16	    2817	    2621	196	      7.5	 2427.2	    2299	    1971
7250009.00	CT	725	SK		Saskatoon		52.1149	-106.67	      1.52	    4530	    4353	177	      4.1	 2977.3	    2499	    2358
7250010.00	CT	725	SK		Saskatoon		52.1129	-106.647	      2.06	    6001	    5764	237	      4.1	 2908.9	    3183	    2969
7250011.01	CT	725	SK		Saskatoon		52.111	-106.615	      1.22	    3433	    3261	172	      5.3	 2812.3	    1499	    1424
7250011.02	CT	725	SK		Saskatoon		52.1137	-106.63	      1.35	    3318	    3179	139	      4.4	 2450.5	    1699	    1555
7250011.03	CT	725	SK		Saskatoon		52.1213	-106.618	      2.66	    3195	    3178	17	      0.5	 1200.2	    1523	    1428
7250012.01	CT	725	SK		Saskatoon		52.1209	-106.595	      1.77	    5381	    5265	116	      2.2	 3033.3	    2144	    2068
7250012.02	CT	725	SK		Saskatoon		52.1188	-106.577	      1.65	    4509	    4447	62	      1.4	 2735.7	    1807	    1756
7250012.03	CT	725	SK		Saskatoon		52.1092	-106.595	      1.44	    3872	    3896	-24	     -0.6	 2685.9	    1726	    1687
7250012.06	CT	725	SK		Saskatoon		52.1074	-106.568	      3.63	    8519	    6934	1585	     22.9	 2343.7	    3866	    3703
7250012.07	CT	725	SK		Saskatoon		52.0875	-106.55	      5.91	    5603	    4904	699	     14.3	  948.4	    2299	    2196
7250012.08	CT	725	SK		Saskatoon		52.0978	-106.593	      1.18	    4025	    3996	29	      0.7	 3402.1	    1644	    1575
7250012.09	CT	725	SK		Saskatoon		52.0896	-106.584	      1.27	    3437	    3563	-126	     -3.5	 2709.7	    1304	    1247
7250013.01	CT	725	SK		Saskatoon		52.1424	-106.618	      5.65	    5334	    4758	576	     12.1	  943.8	    2445	    2283
7250013.02	CT	725	SK		Saskatoon		52.138	-106.59	      3.00	    6016	    5957	59	      1.0	 2008.2	    2447	    2335
7250013.04	CT	725	SK		Saskatoon		52.1611	-106.607	     13.57	    5309	    5122	187	      3.7	  391.4	    1611	    1593
7250013.05	CT	725	SK		Saskatoon		52.1454	-106.558	      5.14	    8648	    3955	4693	    118.7	 1682.6	    3607	    3299
7250013.06	CT	725	SK		Saskatoon		52.1349	-106.57	      1.20	    4017	    4067	-50	     -1.2	 3339.2	    1259	    1241
7250013.07	CT	725	SK		Saskatoon		52.1328	-106.571	      1.07	    3334	    3028	306	     10.1	 3113.6	    1088	    1077
7250014.00	CT	725	SK		Saskatoon		52.1279	-106.641	      2.78	    4437	    4406	31	      0.7	 1595.8	    2446	    2136
7250015.00	CT	725	SK		Saskatoon		52.1377	-106.658	      2.11	    4632	    4468	164	      3.7	 2190.2	    3111	    2829
